TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
23:28:19.292 python3        2679478 nvme1n1 WS   306695936  131072   27.127
23:28:19.292 python3        2679478 nvme1n1 WS   306546688  131072   27.204
23:28:19.292 python3        2679478 nvme1n1 WS   306546944  131072   27.230
23:28:19.292 python3        2679478 nvme1n1 WS   306782720  131072   27.309
23:28:19.292 python3        2679478 nvme1n1 WS   306782976  131072   27.386
23:28:19.292 python3        2679476 nvme1n1 WS   1395294720 131072   24.521
23:28:19.292 python3        2679476 nvme1n1 WS   1395294976 131072   24.589
23:28:19.292 python3        2679476 nvme1n1 WS   1395295232 131072   24.665
23:28:19.292 python3        2679476 nvme1n1 WS   1395295488 131072   24.735
23:28:19.292 python3        2679476 nvme1n1 WS   1395295744 131072   24.818
23:28:19.293 python3        2679476 nvme1n1 WS   1395296000 131072   24.884
23:28:19.293 python3        2679476 nvme1n1 WS   1395296256 131072   24.959
23:28:19.293 python3        2679476 nvme1n1 WS   1395296512 131072   25.005
23:28:19.293 python3        2679476 nvme1n1 WS   1395296768 131072   25.083
23:28:19.293 python3        2679476 nvme1n1 WS   1395297024 131072   25.153
23:28:19.293 python3        2679476 nvme1n1 WS   1395297280 131072   25.229
23:28:19.293 python3        2679476 nvme1n1 WS   1395297536 131072   25.304
23:28:19.293 python3        2679476 nvme1n1 WS   1395297792 131072   25.376
23:28:19.293 python3        2679476 nvme1n1 WS   1395298048 131072   25.402
23:28:19.293 python3        2679476 nvme1n1 WS   1395165696 131072   25.480
23:28:19.293 python3        2679476 nvme1n1 WS   1395165952 131072   25.477
23:28:19.293 python3        2679478 nvme1n1 WS   306700800  131072   24.893
23:28:19.293 python3        2679478 nvme1n1 WS   306701056  131072   24.963
23:28:19.293 python3        2679478 nvme1n1 WS   306701312  131072   25.043
23:28:19.293 python3        2679478 nvme1n1 WS   306701568  131072   25.125
23:28:19.294 python3        2679478 nvme1n1 WS   306701824  131072   25.236
23:28:19.294 python3        2679478 nvme1n1 WS   306702080  131072   25.311
23:28:19.294 python3        2679478 nvme1n1 WS   306702336  131072   25.390
23:28:19.294 python3        2679478 nvme1n1 WS   306702592  131072   25.444
23:28:19.294 python3        2679478 nvme1n1 WS   306702848  131072   25.524
23:28:19.294 python3        2679478 nvme1n1 WS   306703104  131072   25.597
23:28:19.294 python3        2679478 nvme1n1 WS   306703360  131072   25.676
23:28:19.294 python3        2679478 nvme1n1 WS   306703616  131072   25.749
23:28:19.294 python3        2679476 nvme1n1 WS   1395172352 131072   26.558
23:28:19.294 python3        2679476 nvme1n1 WS   1395172608 131072   26.638
23:28:19.294 python3        2679478 nvme1n1 WS   306703872  131072   25.980
23:28:19.294 python3        2679478 nvme1n1 WS   306704128  131072   26.035
23:28:19.295 python3        2679478 nvme1n1 WS   306554880  131072   26.164
23:28:19.295 python3        2679478 nvme1n1 WS   306555136  131072   26.246
23:28:19.295 python3        2679478 nvme1n1 WS   306790912  131072   26.368
23:28:19.295 python3        2679478 nvme1n1 WS   306791168  131072   26.491
23:28:19.296 python3        2679478 nvme1n1 WS   306799104  131072   25.566
23:28:19.296 python3        2679478 nvme1n1 WS   306799360  131072   25.672
23:28:19.296 python3        2679478 nvme1n1 WS   306799616  131072   25.748
23:28:19.296 python3        2679478 nvme1n1 WS   306799872  131072   25.818
23:28:19.296 python3        2679478 nvme1n1 WS   306800128  131072   25.894
23:28:19.296 python3        2679478 nvme1n1 WS   306800384  131072   25.969
23:28:19.296 python3        2679478 nvme1n1 WS   306800640  131072   26.049
23:28:19.296 python3        2679478 nvme1n1 WS   306800896  131072   26.104
23:28:19.296 python3        2679478 nvme1n1 WS   306801152  131072   26.183
23:28:19.296 python3        2679478 nvme1n1 WS   306801408  131072   26.255
23:28:19.296 python3        2679478 nvme1n1 WS   306801664  131072   26.327
23:28:19.296 python3        2679478 nvme1n1 WS   306801920  131072   26.404
23:28:19.296 python3        2679478 nvme1n1 WS   306802176  131072   26.479
23:28:19.296 python3        2679478 nvme1n1 WS   306802432  131072   26.573
23:28:19.296 python3        2679478 nvme1n1 WS   306712064  131072   26.700
23:28:19.297 python3        2679478 nvme1n1 WS   306712320  131072   26.758
23:28:19.297 python3        2679475 nvme1n1 WS   306815488  131072   25.501
23:28:19.297 python3        2679475 nvme1n1 WS   306815744  131072   25.619
23:28:19.297 python3        2679475 nvme1n1 WS   306816000  131072   25.701
23:28:19.298 python3        2679475 nvme1n1 WS   306816256  131072   25.771
23:28:19.298 python3        2679475 nvme1n1 WS   306816512  131072   25.844
23:28:19.298 python3        2679475 nvme1n1 WS   306816768  131072   25.920
23:28:19.298 python3        2679475 nvme1n1 WS   306817024  131072   25.988
23:28:19.298 python3        2679475 nvme1n1 WS   306817280  131072   26.070
23:28:19.298 python3        2679475 nvme1n1 WS   306817536  131072   26.198
23:28:19.298 python3        2679475 nvme1n1 WS   306817792  131072   26.320
23:28:19.298 python3        2679475 nvme1n1 WS   306818048  131072   26.444
23:28:19.298 python3        2679475 nvme1n1 WS   306818304  131072   26.570
23:28:19.298 python3        2679478 nvme1n1 WS   306807296  131072   28.178
23:28:19.298 python3        2679478 nvme1n1 WS   306807552  131072   28.289
23:28:19.298 python3        2679475 nvme1n1 WS   306818560  131072   26.902
23:28:19.298 python3        2679475 nvme1n1 WS   306818816  131072   26.943
23:28:19.298 python3        2679475 nvme1n1 WS   306719232  131072   27.019
23:28:19.298 python3        2679475 nvme1n1 WS   306719488  131072   27.025
23:28:19.298 python3        2679475 nvme1n1 WS   306823680  131072   27.108
23:28:19.299 python3        2679475 nvme1n1 WS   306823936  131072   27.188
23:28:19.299 python3        2679475 nvme1n1 WS   596533760  131072   24.886
23:28:19.299 python3        2679475 nvme1n1 WS   596534016  131072   24.967
23:28:19.299 python3        2679475 nvme1n1 WS   596534272  131072   25.042
23:28:19.299 python3        2679475 nvme1n1 WS   596534528  131072   25.117
23:28:19.299 python3        2679475 nvme1n1 WS   596534784  131072   25.198
23:28:19.299 python3        2679475 nvme1n1 WS   596535040  131072   25.270
23:28:19.299 python3        2679475 nvme1n1 WS   596535296  131072   25.344
23:28:19.299 python3        2679475 nvme1n1 WS   596535552  131072   25.393
23:28:19.299 python3        2679475 nvme1n1 WS   596535808  131072   25.472
23:28:19.299 python3        2679475 nvme1n1 WS   596536064  131072   25.542
23:28:19.299 python3        2679475 nvme1n1 WS   596536320  131072   25.651
23:28:19.300 python3        2679475 nvme1n1 WS   596536576  131072   25.722
23:28:19.300 python3        2679475 nvme1n1 WS   596536832  131072   25.800
23:28:19.300 python3        2679475 nvme1n1 WS   596537088  131072   25.842
23:28:19.300 python3        2679475 nvme1n1 WS   596470784  131072   25.918
23:28:19.300 python3        2679475 nvme1n1 WS   596471040  131072   25.942
23:28:19.300 python3        2679475 nvme1n1 WS   596509696  131072   26.015
23:28:19.300 python3        2679475 nvme1n1 WS   596509952  131072   26.093
23:28:19.300 python3        2679475 nvme1n1 WS   306831872  131072   24.826
23:28:19.300 python3        2679475 nvme1n1 WS   306832128  131072   24.906
23:28:19.300 python3        2679475 nvme1n1 WS   306832384  131072   24.986
23:28:19.300 python3        2679475 nvme1n1 WS   306832640  131072   25.067
23:28:19.300 python3        2679475 nvme1n1 WS   306832896  131072   25.143
23:28:19.301 python3        2679475 nvme1n1 WS   306833152  131072   25.217
23:28:19.301 python3        2679475 nvme1n1 WS   306833408  131072   25.292
23:28:19.301 python3        2679475 nvme1n1 WS   306833664  131072   25.346
23:28:19.301 python3        2679475 nvme1n1 WS   306833920  131072   25.423
23:28:19.301 python3        2679475 nvme1n1 WS   306834176  131072   25.543
23:28:19.301 python3        2679475 nvme1n1 WS   306834432  131072   25.668
23:28:19.301 python3        2679475 nvme1n1 WS   306834688  131072   25.793
23:28:19.301 python3        2679475 nvme1n1 WS   306834944  131072   25.921
23:28:19.301 python3        2679475 nvme1n1 WS   306835200  131072   26.018
23:28:19.302 python3        2679475 nvme1n1 WS   306727424  131072   26.149
23:28:19.302 python3        2679475 nvme1n1 WS   306727680  131072   26.231
23:28:19.302 python3        2679475 nvme1n1 WS   306840064  131072   26.362
23:28:19.302 python3        2679475 nvme1n1 WS   306840320  131072   26.476
23:28:19.302 python3        2679475 nvme1n1 WS   306848256  131072   24.030
23:28:19.302 python3        2679475 nvme1n1 WS   306848512  131072   24.099
23:28:19.302 python3        2679475 nvme1n1 WS   306848768  131072   24.149
23:28:19.302 python3        2679475 nvme1n1 WS   306849024  131072   24.219
23:28:19.302 python3        2679475 nvme1n1 WS   306849280  131072   24.295
23:28:19.302 python3        2679475 nvme1n1 WS   306849536  131072   24.371
23:28:19.302 python3        2679475 nvme1n1 WS   306849792  131072   24.452
23:28:19.303 python3        2679475 nvme1n1 WS   306850048  131072   24.503
23:28:19.303 python3        2679475 nvme1n1 WS   306850304  131072   24.580
23:28:19.303 python3        2679475 nvme1n1 WS   306850560  131072   24.653
23:28:19.303 python3        2679475 nvme1n1 WS   306850816  131072   24.725
23:28:19.303 python3        2679475 nvme1n1 WS   306851072  131072   24.801
23:28:19.303 python3        2679475 nvme1n1 WS   306851328  131072   24.875
23:28:19.303 python3        2679475 nvme1n1 WS   306851584  131072   24.903
23:28:19.303 python3        2679475 nvme1n1 WS   306711552  131072   24.979
23:28:19.303 python3        2679475 nvme1n1 WS   306711808  131072   24.978
23:28:19.303 python3        2679475 nvme1n1 WS   306856448  131072   25.054
23:28:19.303 python3        2679475 nvme1n1 WS   306856704  131072   25.133
23:28:19.303 python3        2679476 nvme1n1 WS   306864640  131072   22.202
23:28:19.304 python3        2679476 nvme1n1 WS   306864896  131072   22.280
23:28:19.304 python3        2679476 nvme1n1 WS   306865152  131072   22.359
23:28:19.304 python3        2679476 nvme1n1 WS   306865408  131072   22.427
23:28:19.304 python3        2679476 nvme1n1 WS   306865664  131072   22.497
23:28:19.304 python3        2679476 nvme1n1 WS   306865920  131072   22.578
23:28:19.304 python3        2679476 nvme1n1 WS   306866176  131072   22.678
23:28:19.304 python3        2679476 nvme1n1 WS   306866432  131072   22.775
23:28:19.304 python3        2679476 nvme1n1 WS   306866688  131072   22.899
23:28:19.304 python3        2679476 nvme1n1 WS   306866944  131072   23.025
23:28:19.304 python3        2679476 nvme1n1 WS   306867200  131072   23.152
23:28:19.305 python3        2679476 nvme1n1 WS   306867456  131072   23.278
23:28:19.305 python3        2679476 nvme1n1 WS   306867712  131072   23.398
23:28:19.305 python3        2679476 nvme1n1 WS   306867968  131072   23.443
23:28:19.305 python3        2679476 nvme1n1 WS   306718720  131072   23.515
23:28:19.305 python3        2679476 nvme1n1 WS   306718976  131072   23.534
23:28:19.305 python3        2679476 nvme1n1 WS   306872832  131072   23.615
23:28:19.305 python3        2679476 nvme1n1 WS   306873088  131072   23.692
23:28:19.305 python3        2679478 nvme1n1 WS   306881024  131072   23.422
23:28:19.305 python3        2679478 nvme1n1 WS   306881280  131072   23.489
23:28:19.305 python3        2679478 nvme1n1 WS   306881536  131072   23.566
23:28:19.305 python3        2679478 nvme1n1 WS   306881792  131072   23.639
23:28:19.306 python3        2679478 nvme1n1 WS   306882048  131072   23.712
23:28:19.306 python3        2679478 nvme1n1 WS   306882304  131072   23.788
23:28:19.306 python3        2679478 nvme1n1 WS   306882560  131072   23.864
23:28:19.306 python3        2679478 nvme1n1 WS   306882816  131072   23.908
23:28:19.306 python3        2679478 nvme1n1 WS   306883072  131072   23.978
23:28:19.306 python3        2679478 nvme1n1 WS   306883328  131072   24.053
23:28:19.306 python3        2679478 nvme1n1 WS   306883584  131072   24.125
23:28:19.306 python3        2679478 nvme1n1 WS   306883840  131072   24.196
23:28:19.306 python3        2679478 nvme1n1 WS   306884096  131072   24.271
23:28:19.306 python3        2679478 nvme1n1 WS   306884352  131072   24.310
23:28:19.306 python3        2679478 nvme1n1 WS   306726912  131072   24.390
23:28:19.306 python3        2679478 nvme1n1 WS   306727168  131072   24.385
23:28:19.307 python3        2679478 nvme1n1 WS   306889216  131072   24.510
23:28:19.307 python3        2679478 nvme1n1 WS   306889472  131072   24.636
23:28:19.307 python3        2679476 nvme1n1 WS   306897408  131072   24.105
23:28:19.307 python3        2679476 nvme1n1 WS   306897664  131072   24.227
23:28:19.307 python3        2679476 nvme1n1 WS   306897920  131072   24.350
23:28:19.307 python3        2679476 nvme1n1 WS   306898176  131072   24.470
23:28:19.307 python3        2679476 nvme1n1 WS   306898432  131072   24.594
23:28:19.307 python3        2679476 nvme1n1 WS   306898688  131072   24.718
23:28:19.308 python3        2679476 nvme1n1 WS   306898944  131072   24.844
23:28:19.308 python3        2679476 nvme1n1 WS   306899200  131072   24.944
23:28:19.308 python3        2679476 nvme1n1 WS   306899456  131072   25.073
23:28:19.308 python3        2679476 nvme1n1 WS   306899712  131072   25.200
23:28:19.308 python3        2679476 nvme1n1 WS   306899968  131072   25.329
23:28:19.308 python3        2679476 nvme1n1 WS   306900224  131072   25.417
23:28:19.308 python3        2679476 nvme1n1 WS   306900480  131072   25.497
23:28:19.308 python3        2679476 nvme1n1 WS   306900736  131072   25.532
23:28:19.309 python3        2679476 nvme1n1 WS   306743808  131072   25.610
23:28:19.309 python3        2679476 nvme1n1 WS   306744064  131072   25.623
23:28:19.309 python3        2679476 nvme1n1 WS   306971648  131072   25.699
23:28:19.309 python3        2679476 nvme1n1 WS   306971904  131072   25.780
23:28:19.309 python3        2679477 nvme1n1 WS   306905600  131072   23.998
23:28:19.309 python3        2679477 nvme1n1 WS   306905856  131072   24.068
23:28:19.309 python3        2679477 nvme1n1 WS   306906112  131072   24.143
23:28:19.309 python3        2679477 nvme1n1 WS   306906368  131072   24.216
23:28:19.309 python3        2679477 nvme1n1 WS   306906624  131072   24.291
23:28:19.309 python3        2679477 nvme1n1 WS   306906880  131072   24.367
23:28:19.309 python3        2679477 nvme1n1 WS   306907136  131072   24.444
23:28:19.309 python3        2679477 nvme1n1 WS   306907392  131072   24.493
23:28:19.309 python3        2679477 nvme1n1 WS   306907648  131072   24.566
23:28:19.309 python3        2679477 nvme1n1 WS   306907904  131072   24.643
23:28:19.310 python3        2679477 nvme1n1 WS   306908160  131072   24.718
23:28:19.310 python3        2679477 nvme1n1 WS   306908416  131072   24.791
23:28:19.310 python3        2679477 nvme1n1 WS   306908672  131072   24.865
23:28:19.310 python3        2679477 nvme1n1 WS   306908928  131072   24.900
23:28:19.310 python3        2679477 nvme1n1 WS   306752000  131072   24.974
23:28:19.310 python3        2679477 nvme1n1 WS   306752256  131072   25.000
23:28:19.310 python3        2679477 nvme1n1 WS   306975232  131072   25.072
23:28:19.310 python3        2679477 nvme1n1 WS   306975488  131072   25.146
23:28:19.310 python3        2679477 nvme1n1 WS   306913792  131072   23.691
23:28:19.310 python3        2679477 nvme1n1 WS   306914048  131072   23.765
23:28:19.310 python3        2679477 nvme1n1 WS   306914304  131072   23.847
